   22800.0000       267.944336       2.73187171E+21   0.00000000       601316.312       3000.00000    
   22900.0000       267.972961       2.74379837E+21   0.00000000       602190.250       3000.00000    
   23000.0000       268.001556       2.75572503E+21   0.00000000       603061.625       3000.00000    
   23100.0000       268.030151       2.76765169E+21   0.00000000       603930.500       3000.00000    
   23200.0000       268.058777       2.77957834E+21   0.00000000       604796.875       3000.00000    
   23300.0000       268.087402       2.79150500E+21   0.00000000       605660.812       3000.00000    
   23400.0000       268.115997       2.80343166E+21   0.00000000       606522.250       3000.00000    
   23500.0000       268.139832       2.81535832E+21   0.00000000       607381.250       3000.00000    
   23600.0000       268.163696       2.82728497E+21   0.00000000       608237.875       3000.00000    
   23700.0000       268.192291       2.83921163E+21   0.00000000       609092.062       3000.00000    
   23800.0000       268.220886       2.85113829E+21   0.00000000       609943.875       3000.00000    
   23900.0000       268.249512       2.86306495E+21   0.00000000       610793.312       3000.00000    
   24000.0000       268.278137       2.87499160E+21   0.00000000       611640.375       3000.00000    
   24100.0000       268.306732       2.88691826E+21   0.00000000       612485.125       3000.00000    
   24200.0000       268.325806       2.89884492E+21   0.00000000       613327.562       3000.00000    
   24300.0000       268.354431       2.91077158E+21   0.00000000       614167.688       3000.00000    
   24400.0000       268.383026       2.92269824E+21   0.00000000       615005.500       3000.00000    
   24500.0000       268.411621       2.93462489E+21   0.00000000       615841.062       3000.00000    
   24600.0000       268.430725       2.94655155E+21   0.00000000       616674.375       3000.00000    
   24700.0000       268.459320       2.95847821E+21   0.00000000       617505.438       3000.00000    
   24800.0000       268.487915       2.97040487E+21   0.00000000       618334.250       3000.00000    
   24900.0000       268.507019       2.98233152E+21   0.00000000       619160.875       3000.00000    
   25000.0000       268.535614       2.99425818E+21   0.00000000       619985.250       3000.00000    
   25100.0000       268.564209       3.00618484E+21   0.00000000       620807.438       3000.00000    
   25200.0000       268.583313       3.01811150E+21   0.00000000       621627.500       3000.00000    
   25300.0000       268.611908       3.03003815E+21   0.00000000       622445.375       3000.00000    
   25400.0000       268.635742       3.04196481E+21   0.00000000       623261.125       3000.00000    
